比赛类别,对手,序号,胜负,球员,出场时间,投篮,三分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,正负值
季后赛,热火,G1,胜,怀特,33,6/10,4/8,4/4,0,3,3,4,1,0,3,1,20,24
季后赛,热火,G1,胜,霍乐迪,33,2/8,2/4,0/0,2,5,7,3,0,2,1,2,6,13
季后赛,热火,G1,胜,塔特姆,41,7/18,1/8,8/8,1,9,10,10,4,2,3,0,23,3
季后赛,热火,G1,胜,布朗,34,6/12,3/5,2/4,2,6,8,3,1,0,1,1,17,17
季后赛,热火,G1,胜,波尔津吉斯,34,7/13,4/8,0/0,1,3,4,1,3,1,2,2,18,17
季后赛,热火,G1,胜,霍福德,26,4/8,2/5,0/0,2,5,7,0,0,0,0,0,10,2
季后赛,热火,G1,胜,普理查德,24,3/7,2/5,0/0,1,3,4,5,1,0,0,0,8,19
季后赛,热火,G1,胜,豪瑟,14,4/6,4/6,0/0,1,0,1,1,0,1,0,0,12,5
季后赛,热火,G2,负,霍乐迪,37,4/12,1/4,0/0,0,3,3,2,4,2,2,1,9,10
季后赛,热火,G2,负,怀特,36,5/8,2/4,1/1,0,1,1,4,2,1,1,1,13,-23
季后赛,热火,G2,负,塔特姆,41,10/20,2/6,6/8,0,8,8,3,3,0,3,1,28,6
季后赛,热火,G2,负,布朗,37,13/23,4/9,3/6,3,5,8,1,1,1,3,1,33,-22
季后赛,热火,G2,负,波尔津吉斯,30,1/9,0/4,4/4,2,6,8,4,3,3,2,2,6,-32
季后赛,热火,G2,负,霍福德,23,2/3,1/1,1/2,1,7,8,3,0,1,1,1,6,8
季后赛,热火,G2,负,普理查德,20,0/0,0/0,0/0,0,1,1,3,4,0,0,0,0,-5
季后赛,热火,G2,负,豪瑟,15,2/5,2/4,0/0,0,2,2,1,0,1,0,1,6,8
季后赛,热火,G3,胜,霍乐迪,35,1/5,1/3,0/0,0,2,2,6,1,1,2,2,3,23
季后赛,热火,G3,胜,怀特,31,7/14,2/7,0/0,3,2,5,3,0,0,0,0,16,7
季后赛,热火,G3,胜,塔特姆,39,6/16,2/7,8/12,0,11,11,6,3,0,0,1,22,22
季后赛,热火,G3,胜,布朗,33,11/20,0/4,0/1,2,6,8,3,2,2,1,1,22,6
季后赛,热火,G3,胜,波尔津吉斯,27,5/9,3/4,5/6,1,4,5,2,3,1,0,2,18,12
季后赛,热火,G3,胜,普理查德,25,3/5,1/2,0/0,2,1,3,1,3,0,2,0,7,6
季后赛,热火,G3,胜,霍福德,22,4/7,1/4,0/0,2,4,6,1,0,0,0,0,9,15
季后赛,热火,G3,胜,豪瑟,20,2/6,1/5,0/0,0,0,0,0,4,0,0,0,5,15
季后赛,热火,G4,胜,怀特,41,15/26,8/15,0/0,1,3,4,3,3,0,1,3,38,10
季后赛,热火,G4,胜,霍乐迪,38,4/10,1/4,2/2,2,4,6,6,3,1,0,0,11,4
季后赛,热火,G4,胜,布朗,39,7/18,1/3,2/4,2,3,5,2,3,2,6,0,17,17
季后赛,热火,G4,胜,塔特姆,37,5/14,2/6,8/8,0,11,11,5,3,0,1,0,20,12
季后赛,热火,G4,胜,波尔津吉斯,14,1/5,1/3,4/4,0,3,3,0,1,0,0,0,7,9
季后赛,热火,G4,胜,霍福德,34,3/5,1/3,0/0,1,7,8,2,4,1,1,0,7,15
季后赛,热火,G4,胜,普理查德,18,0/4,0/1,0/0,2,0,2,3,1,1,1,0,0,10
季后赛,热火,G4,胜,豪瑟,16,0/2,0/2,0/0,0,3,3,0,1,0,0,0,0,-3
季后赛,热火,G4,胜,科内特,3,1/2,0/0,0/0,3,1,4,0,1,0,0,0,2,-4
季后赛,热火,G5,胜,霍乐迪,34,3/5,2/4,2/2,3,3,6,5,3,1,2,0,10,22
季后赛,热火,G5,胜,怀特,29,8/13,5/10,4/5,0,5,5,2,2,1,1,0,25,17
季后赛,热火,G5,胜,塔特姆,32,4/9,2/4,6/9,0,12,12,3,2,0,2,1,16,35
季后赛,热火,G5,胜,布朗,26,11/19,1/7,2/5,0,6,6,2,2,0,5,0,25,14
季后赛,热火,G5,胜,霍福德,23,3/4,1/2,1/2,1,5,6,3,1,1,0,0,8,10
季后赛,热火,G5,胜,普理查德,27,2/8,0/3,3/4,0,3,3,3,1,0,1,0,7,19
季后赛,热火,G5,胜,豪瑟,20,6/10,5/8,0/0,0,5,5,1,0,0,0,0,17,25
季后赛,热火,G5,胜,科内特,18,1/1,0/0,0/0,1,6,7,2,1,0,1,1,2,21
季后赛,热火,G5,胜,米哈伊柳克,10,0/2,0/2,0/0,1,0,1,1,1,1,1,0,0,1
季后赛,热火,G5,胜,斯普林格,8,1/1,0/0,0/0,0,1,1,0,1,0,1,0,2,4
季后赛,热火,G5,胜,蒂尔曼,7,1/1,0/0,0/0,0,1,1,1,1,1,0,1,2,3
季后赛,热火,G5,胜,布里塞特,5,2/4,0/0,0/0,2,1,3,0,0,0,0,0,4,-1
季后赛,骑士,G1,胜,霍乐迪,36,6/14,2/7,0/0,2,4,6,2,2,0,0,1,14,14
季后赛,骑士,G1,胜,怀特,33,9/16,7/12,0/0,0,1,1,5,1,0,0,0,25,6
季后赛,骑士,G1,胜,塔特姆,35,7/19,0/5,4/4,2,9,11,5,3,0,1,3,18,18
季后赛,骑士,G1,胜,布朗,34,12/18,4/6,4/4,1,5,6,2,2,0,1,1,32,9
季后赛,骑士,G1,胜,霍福德,27,3/7,1/5,0/0,0,8,8,4,1,1,0,0,7,15
季后赛,骑士,G1,胜,普理查德,24,5/12,4//10,2/2,1,4,5,2,0,1,3,0,16,19
季后赛,骑士,G1,胜,科内特,21,1/3,0/0,2/2,6,4,10,2,1,0,1,2,4,12
季后赛,骑士,G1,胜,豪瑟,17,0/1,0/1,0/0,0,1,1,0,1,0,0,0,0,22
季后赛,骑士,G1,胜,蒂尔曼,7,1/1,0/0,0/0,0,3,3,0,2,0,0,0,2,4
季后赛,骑士,G1,胜,克塔,3,1/1,0/0,0/0,1,1,2,0,0,0,0,0,2,3
季后赛,骑士,G1,胜,布里塞特,3,0/0,0/0,0/2,0,2,2,0,0,0,0,0,0,3
季后赛,骑士,G2,负,霍乐迪,35,2/7,0/2,0/0,1,1,2,3,2,2,0,0,4,-21
季后赛,骑士,G2,负,怀特,30,3/11,1/8,3/4,0,4,4,5,3,0,1,1,10,-27
季后赛,骑士,G2,负,塔特姆,38,7/17,2/5,9/11,0,7,7,6,3,1,1,0,25,-22
季后赛,骑士,G2,负,布朗,31,7/17,0/6,5/5,0,4,4,1,2,0,1,0,19,-29
季后赛,骑士,G2,负,霍福德,29,4/9,3/7,0/0,1,1,2,1,3,0,1,1,11,-6
季后赛,骑士,G2,负,普理查德,20,6/10,1/4,0/0,2,0,2,4,0,1,0,0,13,-4
季后赛,骑士,G2,负,科内特,12,0/1,0/0,3/4,2,1,3,0,0,0,0,0,3,-12
季后赛,骑士,G2,负,蒂尔曼,11,0/0,0/0,0/0,0,2,2,1,0,1,0,0,0,6
季后赛,骑士,G2,负,豪瑟,9,1/2,0/1,0/0,0,1,1,0,2,0,0,0,2,-10
季后赛,骑士,G2,负,沃尔什,5,1/1,0/0,0/0,0,1,1,0,0,0,0,0,2,1
季后赛,骑士,G2,负,克塔,5,0/1,0/0,0/0,0,1,1,0,0,0,0,0,0,1
季后赛,骑士,G2,负,布里塞特,5,1/2,1/1,0/0,0,1,1,0,0,0,1,0,3,1
季后赛,骑士,G2,负,斯普林格,5,1/1,0/0,0/0,0,0,0,1,0,0,1,1,2,1
季后赛,骑士,G2,负,米哈伊柳克,5,0/1,0/1,0/0,0,1,1,0,0,0,1,0,0,1
季后赛,骑士,G3,胜,霍乐迪,38,7/10,3/4,1/2,2,6,8,5,1,0,1,1,18,15
季后赛,骑士,G3,胜,怀特,37,4/13,3/8,1/1,0,3,3,3,1,1,1,1,12,13
季后赛,骑士,G3,胜,塔特姆,42,11/25,2/8,9/9,1,12,13,6,2,1,5,1,33,8
季后赛,骑士,G3,胜,布朗,41,13/17,2/3,0/2,2,7,9,3,4,1,2,0,28,18
季后赛,骑士,G3,胜,霍福德,39,1/7,0/6,0/0,3,4,7,2,3,0,0,0,2,12
季后赛,骑士,G3,胜,普理查德,22,2/4,1/2,0/0,1,2,3,3,1,0,1,0,5,-4
季后赛,骑士,G3,胜,豪瑟,10,2/3,2/3,0/0,0,0,0,0,0,0,1,0,6,10
季后赛,骑士,G3,胜,科内特,8,1/1,0/0,0/0,0,1,1,0,1,0,0,1,2,1
季后赛,骑士,G3,胜,斯普林格,1,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,-2
季后赛,骑士,G3,胜,布里塞特,1,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,-2
季后赛,骑士,G3,胜,米哈伊柳克,1,0/0,0/0,0/0,0,0,0,0,1,0,0,0,0,-2
季后赛,骑士,G3,胜,沃尔什,1,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,-2
季后赛,骑士,G4,胜,霍乐迪,43,6/11,4/8,0/0,1,6,7,5,0,3,2,1,16,6
季后赛,骑士,G4,胜,怀特,30,1/6,1/4,2/2,1,6,7,3,2,1,0,0,5,5
季后赛,骑士,G4,胜,塔特姆,44,11/25,2/8,9/9,2,9,11,5,2,2,4,1,33,6
季后赛,骑士,G4,胜,布朗,34,9/15,2/3,7/9,1,7,8,1,4,0,5,0,27,3
季后赛,骑士,G4,胜,霍福德,28,3/9,0/4,0/0,1,5,6,0,0,0,0,1,6,11
季后赛,骑士,G4,胜,普理查德,26,3/5,3/4,2/2,1,0,1,1,1,0,1,0,11,4
季后赛,骑士,G4,胜,科内特,19,4/5,0/0,1/2,3,3,6,0,3,0,2,1,9,-4
季后赛,骑士,G4,胜,豪瑟,15,1/2,0/1,0/0,0,2,2,0,0,0,0,0,2,4
季后赛,骑士,G5,胜,霍乐迪,41,5/9,1/4,2/2,1,2,3,4,1,0,3,0,13,21
季后赛,骑士,G5,胜,怀特,36,7/17,4/9,0/0,1,4,5,6,4,0,0,2,18,17
季后赛,骑士,G5,胜,塔特姆,43,9/16,3/7,4/4,0,10,10,9,3,4,1,0,25,18
季后赛,骑士,G5,胜,布朗,41,4/9,1/3,2/4,0,4,4,7,3,1,3,1,11,14
季后赛,骑士,G5,胜,霍福德,35,8/15,6/13,0/0,7,8,15,5,1,1,4,3,22,26
季后赛,骑士,G5,胜,普理查德,21,4/7,3/4,0/0,0,1,1,0,0,0,0,0,11,-10
季后赛,骑士,G5,胜,科内特,12,3/3,0/0,2/2,0,1,1,0,2,0,1,0,8,-9
季后赛,骑士,G5,胜,豪瑟,10,2/4,1/3,0/0,2,2,4,1,1,0,0,0,5,-2
季后赛,步行者,G1,胜,霍乐迪,48,10/16,4/8,4/4,5,2,7,8,3,3,4,0,28,7
季后赛,步行者,G1,胜,怀特,42,5/13,3/8,2/2,2,4,6,9,3,2,2,1,15,12
季后赛,步行者,G1,胜,塔特姆,46,12/26,2/8,10/12,2,10,12,4,4,3,4,0,36,20
季后赛,步行者,G1,胜,布朗,44,10/20,1/4,5/8,1,6,7,5,1,3,3,1,26,4
季后赛,步行者,G1,胜,霍福德,40,5/15,3/12,2/3,2,4,6,1,2,0,0,3,15,3
季后赛,步行者,G1,胜,普理查德,23,3/4,2/3,0/0,0,0,0,2,1,0,0,0,8,-15
季后赛,步行者,G1,胜,科内特,13,2/3,0/0,1/1,1,3,4,1,0,0,0,0,5,2
季后赛,步行者,G1,胜,豪瑟,9,0/2,0/2,0/0,0,1,1,0,1,0,1,0,0,-8
季后赛,步行者,G2,胜,霍乐迪,36,6/7,3/4,0/0,2,1,3,10,2,0,1,0,15,11
季后赛,步行者,G2,胜,怀特,36,8/15,4/8,3/3,2,2,4,6,4,1,0,1,23,11
季后赛,步行者,G2,胜,塔特姆,42,9/20,1/7,4/4,1,5,6,5,3,0,4,0,23,0
季后赛,步行者,G2,胜,布朗,37,14/27,4/10,8/11,2,3,5,2,4,1,2,0,40,18
季后赛,步行者,G2,胜,霍福德,25,3/6,0/1,0/0,4,6,10,0,0,2,1,0,6,13
季后赛,步行者,G2,胜,豪瑟,22,1/5,0/4,0/0,0,5,5,3,1,2,0,1,2,5
季后赛,步行者,G2,胜,普理查德,19,4/6,2/2,2/2,1,1,2,2,1,0,1,0,12,4
季后赛,步行者,G2,胜,布里塞特,12,1/1,0/0,0/0,0,3,3,0,0,3,0,0,2,18
季后赛,步行者,G2,胜,科内特,5,0/0,0/0,0/0,1,1,2,0,0,0,1,0,0,-4
季后赛,步行者,G2,胜,蒂尔曼,3,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,3
季后赛,步行者,G2,胜,米哈伊柳克,1,1/1,1/1,0/0,0,0,0,0,1,0,0,0,3,1
季后赛,步行者,G3,胜,霍乐迪,38,4/10,1/6,5/5,2,7,9,3,1,3,3,1,14,6
季后赛,步行者,G3,胜,怀特,35,3/11,2/8,5/6,1,4,5,7,4,0,0,4,13,4
季后赛,步行者,G3,胜,塔特姆,44,12/23,5/10,7/11,1,9,10,8,3,1,0,2,36,9
季后赛,步行者,G3,胜,布朗,38,10/18,1/5,3/4,0,2,2,3,3,1,1,1,24,-1
季后赛,步行者,G3,胜,霍福德,35,8/14,7/12,0/0,3,2,5,0,2,1,1,3,23,5
季后赛,步行者,G3,胜,普理查德,14,1/3,0/2,0/0,0,2,2,3,1,0,1,0,2,-8
季后赛,步行者,G3,胜,豪瑟,13,0/3,0/3,0/0,0,1,1,0,1,0,0,0,0,-6
季后赛,步行者,G3,胜,蒂尔曼,13,1/1,0/0,0/0,0,1,1,0,1,1,1,0,2,12
季后赛,步行者,G3,胜,布里塞特,9,0/0,0/0,0/0,0,1,1,0,2,0,0,1,0,-6
季后赛,步行者,G4,胜,怀特,42,7/14,2/9,0/0,1,3,4,4,3,5,0,3,16,5
季后赛,步行者,G4,胜,霍乐迪,38,7/13,2/6,1/1,1,8,9,2,3,0,1,0,17,2
季后赛,步行者,G4,胜,布朗,44,11/22,4/8,3/6,2,4,6,2,3,3,3,1,29,6
季后赛,步行者,G4,胜,塔特姆,44,11/26,3/11,1/1,3,10,13,8,5,1,5,0,26,6
季后赛,步行者,G4,胜,霍福德,40,2/4,1/3,2/2,2,6,8,5,2,1,0,1,7,3
季后赛,步行者,G4,胜,豪瑟,14,1/6,1/5,2/2,0,1,1,1,1,0,1,1,5,4
季后赛,步行者,G4,胜,普理查德,9,1/2,1/2,2/2,1,0,1,0,1,0,0,0,5,-9
季后赛,步行者,G4,胜,蒂尔曼,9,0/2,0/0,0/0,2,0,2,0,0,0,1,0,0,-2
季后赛,独行侠,G1,胜,怀特,35,5/11,3/8,2/2,1,1,2,5,3,1,2,0,15,3
季后赛,独行侠,G1,胜,霍乐迪,35,4/9,2/5,2/2,2,6,8,5,3,1,0,0,12,20
季后赛,独行侠,G1,胜,塔特姆,42,6/16,3/7,1/2,2,9,11,5,1,0,6,1,16,19
季后赛,独行侠,G1,胜,布朗,37,7/12,2/6,6/11,1,5,6,2,3,3,2,3,22,12
季后赛,独行侠,G1,胜,霍福德,30,4/8,2/5,0/0,2,5,7,3,0,0,0,2,10,7
季后赛,独行侠,G1,胜,波尔津吉斯,21,8/13,2/4,2/2,0,6,6,0,1,0,1,3,20,13
季后赛,独行侠,G1,胜,豪瑟,16,3/4,2/2,0/0,0,4,4,1,2,0,0,0,8,17
季后赛,独行侠,G1,胜,普理查德,15,0/7,0/5,0/0,1,1,2,2,2,0,1,0,0,4
季后赛,独行侠,G1,胜,科内特,3,1/1,0/0,0/0,1,0,1,0,1,1,0,0,2,-3
季后赛,独行侠,G1,胜,布里塞特,3,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,-1
季后赛,独行侠,G1,胜,米哈伊柳克,3,1/1,0/0,0/0,0,0,0,0,0,0,0,0,2,-1
季后赛,独行侠,G2,胜,霍乐迪,41,11/14,2/4,2/2,4,7,11,3,3,1,0,1,26,6
季后赛,独行侠,G2,胜,怀特,38,6/5,4/10,2/2,2,3,5,2,2,3,1,2,18,8
季后赛,独行侠,G2,胜,塔特姆,45,6/22,1/7,5/6,1,8,9,12,2,1,3,0,18,6
季后赛,独行侠,G2,胜,布朗,42,8/15,1/5,4/4,2,2,4,7,3,3,6,0,21,-3
季后赛,独行侠,G2,胜,霍福德,28,2/4,1/3,0/0,0,7,7,2,2,1,0,0,5,1
季后赛,独行侠,G2,胜,波尔津吉斯,23,4/7,0/3,4/4,0,4,4,1,2,0,0,2,12,12
季后赛,独行侠,G2,胜,普理查德,12,1/2,1/2,0/0,1,0,1,2,0,1,0,0,3,4
季后赛,独行侠,G2,胜,豪瑟,10,0/5,0/5,2/2,0,0,0,0,1,0,0,0,2,1
季后赛,独行侠,G3,胜,怀特,42,4/10,4/9,4/4,0,5,5,4,4,0,1,2,16,3
季后赛,独行侠,G3,胜,霍乐迪,42,4/9,1/3,0/0,3,1,4,5,4,1,0,0,9,1
季后赛,独行侠,G3,胜,塔特姆,42,11/26,4/13,5/5,0,6,6,5,2,1,2,0,31,-4
季后赛,独行侠,G3,胜,布朗,41,12/22,2/9,4/5,1,7,8,8,3,0,3,1,30,13
季后赛,独行侠,G3,胜,霍福德,37,3/6,2/5,0/0,0,5,5,2,1,2,2,1,8,-2
季后赛,独行侠,G3,胜,豪瑟,14,3/4,3/4,0/0,1,2,3,1,1,0,0,0,9,16
季后赛,独行侠,G3,胜,蒂尔曼,11,1/1,1/1,0/0,1,3,4,0,2,0,1,2,3,9
季后赛,独行侠,G3,胜,普理查德,11,0/4,0/2,0/0,0,1,1,1,2,0,0,0,0,-1
季后赛,独行侠,G4,负,怀特,31,2/8,2/8,0/0,0,4,4,1,2,0,0,0,6,-29
季后赛,独行侠,G4,负,霍乐迪,29,4/10,2/4,0/0,0,3,3,2,1,0,5,1,10,-38
季后赛,独行侠,G4,负,布朗,27,3/12,1/5,3/4,0,1,1,2,3,0,2,0,10,-28
季后赛,独行侠,G4,负,塔特姆,27,4/10,1/4,6/6,0,5,5,3,4,1,3,2,15,-33
季后赛,独行侠,G4,负,霍福德,23,1/1,1/1,0/0,1,2,3,4,3,1,1,0,3,-18
季后赛,独行侠,G4,负,普理查德,22,5/14,1/6,0/0,0,3,3,3,2,0,2,0,11,-6
季后赛,独行侠,G4,负,豪瑟,20,5/7,4/6,0/0,1,3,4,0,2,0,0,0,14,-20
季后赛,独行侠,G4,负,布里塞特,15,2/4,1/1,2/2,1,2,3,0,0,0,0,1,7,-2
季后赛,独行侠,G4,负,米哈伊柳克,10,1/7,1/5,0/0,0,1,1,0,0,0,0,0,3,-9
季后赛,独行侠,G4,负,科内特,10,0/1,0/0,0/0,0,0,0,2,1,0,0,0,0,-9
季后赛,独行侠,G4,负,斯普林格,8,0/1,0/0,0/0,0,2,2,0,0,0,0,0,0,1
季后赛,独行侠,G4,负,蒂尔曼,7,1/2,0/0,1/1,1,0,1,1,1,0,0,0,3,-13
季后赛,独行侠,G4,负,克塔,5,1/1,0/0,0/0,0,0,0,0,0,0,0,1,2,7
季后赛,独行侠,G4,负,沃尔什,5,0/2,0/1,0/0,0,1,1,0,0,0,0,0,0,7
季后赛,独行侠,G5,胜,霍乐迪,43,7/14,1/3,0/0,4,7,11,4,3,0,2,1,15,21
季后赛,独行侠,G5,胜,怀特,38,4/10,4/8,2/2,4,4,8,1,0,2,2,1,14,1
季后赛,独行侠,G5,胜,塔特姆,45,11/24,1/7,8/8,1,7,8,11,2,2,2,0,31,18
季后赛,独行侠,G5,胜,布朗,44,7/23,2/9,5/6,0,8,8,6,4,2,1,0,21,20
季后赛,独行侠,G5,胜,霍福德,32,3/6,2/3,1/2,2,7,9,2,3,2,0,0,9,20
季后赛,独行侠,G5,胜,豪瑟,17,3/7,2/6,0/0,3,1,4,1,1,1,0,0,8,3
季后赛,独行侠,G5,胜,波尔津吉斯,16,2/4,0/2,1/2,0,1,1,0,2,0,0,0,5,8
季后赛,独行侠,G5,胜,科内特,2,0/0,0/0,0/0,1,0,1,0,0,0,0,0,0,-2
季后赛,独行侠,G5,胜,普理查德,1,1/1,1/1,0/0,0,0,0,0,0,0,0,0,3,1
季后赛,独行侠,G5,胜,布里塞特,1,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
季后赛,独行侠,G5,胜,米哈伊柳克,1,0/0,0/0,0/0,0,1,1,0,0,0,0,0,0,0
