赛别,序号,对手,胜负,球员,出场时间,投篮,三分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分
常规赛,42,掘金,负,豪瑟,16,0/1,0/1,0/0,0,1,1,1,2,0,0,0,0
常规赛,42,掘金,负,普理查德,12,1/2,1/1,0/0,1,1,2,1,1,0,0,0,3
常规赛,42,掘金,负,科内特,8,2/2,0/0,0/0,0,2,2,1,0,0,0,0,4
常规赛,43,火箭,胜,怀特,36,9/19,3/8,0/0,2,9,11,3,2,0,3,2,21
常规赛,43,火箭,胜,布朗,31,6/14,1/3,0/2,0,11,11,10,0,3,3,0,13
常规赛,43,火箭,胜,塔特姆,35,4/17,1/6,9/12,1,6,7,3,0,1,2,0,18
常规赛,43,火箭,胜,豪瑟,31,3/12,3/12,0/0,2,5,7,6,0,1,1,1,9
常规赛,43,火箭,胜,波尔津吉斯,33,11/21,6/11,4/4,4,2,6,1,5,1,3,5,32
常规赛,43,火箭,胜,普理查德,30,3/6,3/5,0/0,1,1,2,4,1,2,0,0,9
常规赛,43,火箭,胜,科内特,23,4/4,0/0,0/0,5,4,9,1,3,1,1,3,8
常规赛,43,火箭,胜,布里塞特,18,3/5,0/2,0/0,1,1,2,3,4,0,3,1,6
常规赛,43,火箭,胜,克塔,3,0/0,0/0,0/0,0,0,0,0,2,1,0,0,0
常规赛,44,独行侠,胜,霍乐迪,38,6/13,5/12,0/0,0,7,7,6,2,0,1,1,17
常规赛,44,独行侠,胜,怀特,34,2/12,1/7,1/2,0,4,4,1,3,2,1,1,6
常规赛,44,独行侠,胜,塔特姆,41,11/21,2/8,15/19,0,11,11,5,4,3,0,2,39
常规赛,44,独行侠,胜,布朗,37,13/22,2/7,6/9,1,2,3,4,5,0,0,2,34
常规赛,44,独行侠,胜,霍福德,31,4/7,3/6,0/0,1,5,6,3,2,1,1,0,11
常规赛,44,独行侠,胜,普理查德,24,2/7,1/4,0/0,1,6,7,6,1,1,1,1,5
常规赛,44,独行侠,胜,科内特,19,1/3,0/0,0/0,1,4,5,1,2,0,2,1,2
常规赛,44,独行侠,胜,豪瑟,15,2/3,1/2,0/0,1,0,1,0,1,0,0,0,5
常规赛,45,热火,胜,怀特,29,6/12,3/9,0/0,2,4,6,6,0,0,1,2,15
常规赛,45,热火,胜,霍乐迪,29,7/8,3/4,0/0,0,5,5,5,1,0,3,1,17
常规赛,45,热火,胜,塔特姆,32,7/15,3/7,9/10,1,7,8,4,1,0,1,0,26
常规赛,45,热火,胜,布朗,27,7/11,4/8,0/0,1,3,4,5,1,3,3,0,18
常规赛,45,热火,胜,波尔津吉斯,21,6/9,3/4,4/4,0,4,4,1,1,0,0,0,19
常规赛,45,热火,胜,普理查德,23,4/7,1/2,2/2,0,3,3,3,0,0,0,0,11
常规赛,45,热火,胜,霍福德,22,3/4,2/3,0/0,0,7,7,6,2,0,1,1,8
常规赛,45,热火,胜,科内特,19,4/4,0/0,4/4,1,4,5,1,1,0,0,0,12
常规赛,45,热火,胜,豪瑟,12,2/2,1/1,0/0,0,0,0,1,0,0,1,0,5
常规赛,45,热火,胜,班顿,7,0/1,0/0,0/0,0,0,0,2,1,1,0,0,0
常规赛,45,热火,胜,史蒂文斯,4,1/3,0/0,0/0,0,1,1,1,0,0,1,0,2
常规赛,45,热火,胜,克塔,4,0/0,0/0,0/0,0,1,1,0,2,0,0,1,0
常规赛,45,热火,胜,布里塞特,3,2/2,0/0,0/0,1,1,2,0,0,0,0,0,4
常规赛,45,热火,胜,沃尔什,3,0/0,0/0,0/0,0,1,1,1,0,0,0,0,0
常规赛,45,热火,胜,米哈伊柳克,3,2/2,2/2,0/0,0,0,0,0,0,0,0,0,6
常规赛,46,快船,负,霍乐迪,28,2/11,1/7,2/2,0,3,3,4,1,1,2,0,7
常规赛,46,快船,负,怀特,24,0/8,0/4,2/2,0,2,2,2,2,0,1,3,2
常规赛,46,快船,负,塔特姆,30,8/18,2/4,3/3,3,8,11,1,2,0,3,1,21
常规赛,46,快船,负,布朗,24,3/13,0/2,2/2,5,1,6,2,3,0,1,1,8
常规赛,46,快船,负,霍福德,19,0/5,0/4,0/0,0,2,2,1,1,0,1,0,0
常规赛,46,快船,负,普理查德,21,4/8,3/7,1/1,0,4,4,2,1,0,0,0,12
常规赛,46,快船,负,豪瑟,20,2/5,2/4,0/0,0,3,3,1,1,0,0,1,6
常规赛,46,快船,负,科内特,18,5/10,0/0,1/1,4,1,5,0,2,0,0,1,11
常规赛,46,快船,负,布里塞特,16,2/5,0/1,1/2,1,4,5,2,0,0,1,0,5
常规赛,46,快船,负,克塔,12,4/4,0/0,0/0,2,3,5,1,0,0,0,2,8
常规赛,46,快船,负,班顿,12,1/4,0/2,0/0,0,0,0,3,0,0,1,0,2
常规赛,46,快船,负,米哈伊柳克,8,2/5,2/5,0/0,0,1,1,1,0,1,0,0,6
常规赛,46,快船,负,史蒂文斯,8,3/4,0/0,2/3,3,2,5,1,0,0,1,0,8
常规赛,47,鹈鹕,胜,怀特,35,6/14,4/10,1/2,0,1,1,4,2,1,1,1,17
常规赛,47,鹈鹕,胜,霍乐迪,33,7/11,3/5,3/4,2,1,3,2,1,1,1,0,20
常规赛,47,鹈鹕,胜,塔特姆,37,10/18,2/8,6/7,0,10,10,8,1,3,7,1,28
常规赛,47,鹈鹕,胜,布朗,37,8/15,1/5,5/7,2,9,11,7,3,0,0,1,22
常规赛,47,鹈鹕,胜,霍福德,36,4/9,3/6,0/0,1,7,8,4,1,0,0,1,11
常规赛,47,鹈鹕,胜,豪瑟,26,4/8,3/7,0/0,0,0,0,1,0,1,0,0,11
常规赛,47,鹈鹕,胜,普理查德,14,2/5,1/4,0/0,0,0,0,0,3,1,1,0,5
常规赛,47,鹈鹕,胜,布里塞特,11,0/1,0/1,0/0,1,4,5,0,3,0,0,0,0
常规赛,47,鹈鹕,胜,克塔,10,2/4,0/0,0/0,0,2,2,1,1,0,1,1,4
常规赛,48,步行者,胜,霍乐迪,39,6/8,3/3,2/2,0,5,5,4,0,1,1,3,17
常规赛,48,步行者,胜,怀特,35,8/16,4/7,4/4,0,2,2,5,2,1,0,1,24
常规赛,48,步行者,胜,塔特姆,39,12/19,4/9,2/3,0,7,7,7,2,1,2,2,30
常规赛,48,步行者,胜,布朗,36,9/15,0/3,7/8,2,4,6,2,0,2,0,0,25
常规赛,48,步行者,胜,波尔津吉斯,31,6/17,2/6,3/4,4,8,12,2,5,0,4,1,17
常规赛,48,步行者,胜,豪瑟,23,3/5,3/5,0/0,0,2,2,1,3,1,2,0,9
常规赛,48,步行者,胜,普理查德,16,1/4,1/3,0/0,1,3,4,3,2,0,0,0,3
常规赛,48,步行者,胜,克塔,14,2/3,0/0,0/1,0,1,1,1,1,0,1,2,4
常规赛,48,步行者,胜,布里塞特,6,0/0,0/0,0/0,0,1,1,0,1,0,0,0,0
常规赛,49,湖人,负,怀特,33,4/11,1/5,0/0,1,3,4,6,3,0,2,2,9
常规赛,49,湖人,负,霍乐迪,29,4/9,0/2,0/0,2,5,7,7,3,0,4,0,8
常规赛,49,湖人,负,塔特姆,37,8/21,5/10,2/2,2,5,7,3,3,1,2,1,23
常规赛,49,湖人,负,布朗,27,4/12,0/3,0/0,3,5,8,7,5,1,3,0,8
常规赛,49,湖人,负,波尔津吉斯,29,7/15,1/7,2/2,1,6,7,3,1,1,3,5,17
常规赛,49,湖人,负,霍福德,24,2/6,2/6,0/0,0,9,9,1,0,1,0,2,6
常规赛,49,湖人,负,豪瑟,23,6/11,5/9,0/0,0,3,3,0,1,0,0,0,17
常规赛,49,湖人,负,普理查德,21,3/6,2/5,0/0,0,0,0,1,1,0,1,1,8
常规赛,49,湖人,负,克塔,13,3/5,0/0,1/1,4,3,7,1,2,0,0,1,7
常规赛,49,湖人,负,班顿,2,0/0,0/0,2/2,0,1,1,1,0,0,0,0,2
常规赛,49,湖人,负,布里塞特,2,0/1,0/1,0/0,1,0,1,0,0,0,0,0,0
常规赛,50,灰熊,胜,怀特,28,5/10,4/8,1/2,1,2,3,3,1,1,1,1,15
常规赛,50,灰熊,胜,霍乐迪,27,2/6,1/3,2/2,0,3,3,4,1,1,2,0,7
常规赛,50,灰熊,胜,塔特姆,31,12/22,6/12,4/4,1,7,8,7,1,1,2,0,34
常规赛,50,灰熊,胜,霍福德,23,5/9,1/5,0/0,0,5,5,2,1,2,1,0,11
常规赛,50,灰熊,胜,波尔津吉斯,28,10/17,2/5,4/5,2,6,8,2,2,1,1,2,26
常规赛,50,灰熊,胜,豪瑟,24,1/3,1/3,0/0,0,3,3,1,1,0,0,0,3
常规赛,50,灰熊,胜,普理查德,15,2/8,0/6,2/2,1,1,2,3,2,1,1,0,6
常规赛,50,灰熊,胜,科内特,15,0/2,0/0,2/2,5,3,8,1,0,0,1,1,2
常规赛,50,灰熊,胜,布里塞特,11,2/4,1/1,1/1,1,2,3,1,1,1,1,0,6
常规赛,50,灰熊,胜,克塔,10,4/4,0/0,0/0,4,4,8,0,0,2,0,0,8
常规赛,50,灰熊,胜,沃尔什,9,1/1,0/0,0/0,1,0,1,1,2,1,0,0,2
常规赛,50,灰熊,胜,班顿,7,0/4,0/2,0/0,0,1,1,2,0,0,0,0,0
常规赛,50,灰熊,胜,米哈伊柳克,7,2/5,2/5,0/0,0,2,2,3,0,0,0,0,6
常规赛,50,灰熊,胜,史蒂文斯,7,2/4,1/1,0/0,1,1,2,0,1,0,0,0,5
常规赛,51,老鹰,胜,怀特,35,8/14,5/10,0/0,1,5,6,7,2,1,2,1,21
常规赛,51,老鹰,胜,布朗,34,7/11,0/2,1/1,0,6,6,6,4,1,2,0,15
常规赛,51,老鹰,胜,霍福德,36,5/12,4/9,0/0,2,6,8,8,1,2,1,4,14
常规赛,51,老鹰,胜,塔特姆,36,8/21,2/13,2/2,0,9,9,7,3,1,3,0,20
常规赛,51,老鹰,胜,波尔津吉斯,31,13/19,2/4,3/4,0,3,3,1,2,0,2,2,31
常规赛,51,老鹰,胜,豪瑟,25,3/8,2/6,2/2,2,3,5,0,1,0,2,0,10
常规赛,51,老鹰,胜,科内特,21,2/2,0/0,0/0,1,5,6,0,2,0,0,2,4
常规赛,51,老鹰,胜,普理查德,16,3/5,2/4,0/0,0,2,2,2,1,1,2,0,8
常规赛,51,老鹰,胜,布里塞特,6,0/1,0/1,2/2,0,0,0,2,0,0,0,0,2
常规赛,52,奇才,胜,霍乐迪,34,9/13,2/2,0/0,3,4,7,5,2,1,2,0,20
常规赛,52,奇才,胜,怀特,33,2/6,0/4,0/0,0,2,2,6,4,3,3,1,4
常规赛,52,奇才,胜,塔特姆,38,12/22,3/10,8/9,1,9,10,8,1,1,2,2,35
常规赛,52,奇才,胜,布朗,35,9/15,0/1,0/0,1,6,7,3,3,1,3,0,18
常规赛,52,奇才,胜,波尔津吉斯,33,9/18,2/4,14/14,2,9,11,0,3,0,3,1,34
常规赛,52,奇才,胜,霍福德,23,2/5,1/2,1/2,2,3,5,1,1,2,0,0,6
常规赛,52,奇才,胜,普理查德,17,4/7,2/5,1/1,0,6,6,1,0,0,0,0,11
常规赛,52,奇才,胜,豪瑟,16,1/6,1/6,2/2,0,1,1,1,1,1,0,0,5
常规赛,52,奇才,胜,科内特,11,0/0,0/0,0/0,0,0,0,0,2,0,0,1,0
常规赛,53,热火,胜,怀特,38,3/9,0/5,0/0,0,2,2,4,2,0,1,1,6
常规赛,53,热火,胜,霍乐迪,35,5/8,5/6,0/0,1,2,3,6,3,1,0,1,15
常规赛,53,热火,胜,塔特姆,39,11/20,2/6,2/2,1,9,10,9,1,0,1,2,26
常规赛,53,热火,胜,布朗,37,8/16,3/8,1/4,3,6,9,2,1,0,6,0,20
常规赛,53,热火,胜,波尔津吉斯,32,8/14,2/4,7/9,0,9,9,3,4,0,1,2,25
常规赛,53,热火,胜,霍福德,25,1/5,0/2,2/2,0,5,5,0,1,0,0,3,4
常规赛,53,热火,胜,普理查德,15,3/5,2/4,0/0,1,2,3,2,0,0,0,0,8
常规赛,53,热火,胜,豪瑟,15,2/4,2/4,0/0,0,0,0,0,1,0,0,0,6
常规赛,53,热火,胜,科内特,2,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0
常规赛,53,热火,胜,布里塞特,2,0/0,0/0,0/0,0,1,1,1,0,0,0,0,0
常规赛,54,篮网,胜,怀特,38,6/11,3/6,1/1,0,2,2,3,1,0,2,0,16
常规赛,54,篮网,胜,霍乐迪,35,6/10,2/4,0/0,0,5,5,12,5,2,3,0,14
常规赛,54,篮网,胜,塔特姆,39,14/26,5/11,8/8,0,14,14,5,3,2,2,1,41
常规赛,54,篮网,胜,布朗,37,7/19,1/6,4/6,1,0,1,4,5,1,4,0,19
常规赛,54,篮网,胜,霍福德,37,6/6,2/2,2/2,1,5,6,4,0,1,0,0,16
常规赛,54,篮网,胜,普理查德,15,1/6,1/5,0/0,1,2,3,1,3,0,1,0,3
常规赛,54,篮网,胜,科内特,15,2/2,0/0,1/2,2,3,5,1,5,0,1,0,5
常规赛,54,篮网,胜,豪瑟,14,1/3,1/3,0/0,1,1,2,0,2,0,0,0,3
常规赛,54,篮网,胜,布里塞特,9,0/0,0/0,1/4,1,0,1,1,0,0,0,0,1
常规赛,55,篮网,胜,怀特,28,10/16,5/10,2/2,0,5,5,4,2,1,2,0,27
常规赛,55,篮网,胜,霍乐迪,24,1/3,1/2,0/0,1,3,4,5,0,0,0,0,3
常规赛,55,篮网,胜,豪瑟,29,5/8,4/7,0/0,0,5,5,2,0,1,0,0,14
常规赛,55,篮网,胜,塔特姆,28,7/16,2/7,4/5,1,6,7,9,0,0,1,0,20
常规赛,55,篮网,胜,波尔津吉斯,16,6/9,3/4,0/0,0,5,5,1,0,0,1,1,15
常规赛,55,篮网,胜,普理查德,32,11/16,6/9,0/0,1,3,4,3,1,0,0,0,28
常规赛,55,篮网,胜,布里塞特,20,3/6,1/3,4/5,0,4,4,5,1,1,0,0,11
常规赛,55,篮网,胜,科内特,19,4/5,0/0,0/0,4,4,8,3,2,1,0,3,8
常规赛,55,篮网,胜,沃尔什,18,0/3,0/2,0/0,1,4,5,0,3,1,2,1,0
常规赛,55,篮网,胜,米哈伊柳克,13,1/2,0/0,0/0,0,0,0,0,1,0,1,0,2
常规赛,55,篮网,胜,克塔,13,4/6,0/0,0/0,2,2,4,0,3,1,1,0,8
常规赛,56,公牛,胜,怀特,33,9/14,5/10,5/5,0,3,3,5,1,2,2,3,28
常规赛,56,公牛,胜,霍乐迪,29,3/5,2/3,1/2,0,3,3,6,3,2,2,1,9
常规赛,56,公牛,胜,塔特姆,35,8/17,5/10,4/6,0,7,7,5,3,3,3,0,25
常规赛,56,公牛,胜,布朗,33,7/12,3/5,4/6,0,5,5,5,2,1,2,1,21
常规赛,56,公牛,胜,波尔津吉斯,30,5/16,2/9,2/2,0,4,4,1,4,1,1,3,14
常规赛,56,公牛,胜,霍福德,23,0/1,0/0,0/0,1,4,5,0,1,0,1,1,0
常规赛,56,公牛,胜,普理查德,20,3/6,3/6,0/0,0,3,3,1,0,0,2,0,9
常规赛,56,公牛,胜,豪瑟,14,3/3,2/2,0/0,0,1,1,1,0,0,0,1,8
常规赛,56,公牛,胜,科内特,14,5/6,0/0,0/0,4,0,4,2,1,1,0,0,10
常规赛,56,公牛,胜,蒂尔曼,3,1/1,0/0,0/0,0,0,0,0,1,0,0,1,2
常规赛,56,公牛,胜,斯普林格,2,0/1,0/1,0/0,0,0,0,0,0,0,0,0,0
常规赛,56,公牛,胜,布里塞特,2,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0
常规赛,56,公牛,胜,米哈伊柳克,2,1/1,1/1,0/0,0,1,1,1,0,0,0,0,3
常规赛,57,尼克斯,胜,霍乐迪,35,5/10,2/6,0/0,0,1,1,6,2,2,1,1,12
常规赛,57,尼克斯,胜,怀特,32,5/8,3/5,0/0,1,2,3,6,1,2,0,0,13
常规赛,57,尼克斯,胜,塔特姆,43,7/15,2/8,3/4,1,5,6,6,3,2,4,1,19
常规赛,57,尼克斯,胜,布朗,35,13/24,3/9,1/3,0,8,8,3,2,1,0,0,30
常规赛,57,尼克斯,胜,波尔津吉斯,32,7/11,3/4,5/5,2,2,4,4,3,0,1,1,22
常规赛,57,尼克斯,胜,霍福德,26,5/7,0/0,0/0,4,3,7,0,2,0,0,1,10
常规赛,57,尼克斯,胜,普理查德,15,1/3,0/1,0/0,2,0,2,2,2,1,1,0,2
常规赛,57,尼克斯,胜,豪瑟,10,2/2,2/2,0/0,1,2,3,0,1,0,0,0,6
常规赛,57,尼克斯,胜,科内特,10,1/1,0/0,0/0,0,2,2,0,0,0,0,0,2
常规赛,57,尼克斯,胜,斯普林格,1,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0
常规赛,58,76人,胜,霍乐迪,35,6/8,1/1,0/0,3,4,7,4,0,1,4,2,13
常规赛,58,76人,胜,怀特,30,2/6,0/2,2/2,0,6,6,6,0,2,2,3,6
常规赛,58,76人,胜,塔特姆,35,9/20,1/7,10/11,0,11,11,8,1,0,1,1,29
常规赛,58,76人,胜,布朗,35,11/14,1/2,8/10,1,5,6,1,4,1,4,0,31
常规赛,58,76人,胜,波尔津吉斯,31,5/12,1/2,12/12,4,8,12,1,1,1,1,1,23
常规赛,58,76人,胜,豪瑟,21,1/2,1/2,0/0,0,5,5,0,4,0,1,1,3
常规赛,58,76人,胜,霍福德,21,4/6,0/2,0/0,0,5,5,1,1,1,0,1,8
常规赛,58,76人,胜,普理查德,16,1/4,0/3,0/0,0,2,2,0,1,1,1,0,2
常规赛,58,76人,胜,科内特,11,0/0,0/0,2/2,0,1,1,0,3,0,0,0,2
常规赛,58,76人,胜,布里塞特,3,0/1,0/1,0/0,0,0,0,0,0,0,0,0,0
常规赛,58,76人,胜,斯普林格,2,0/1,0/0,0/0,1,0,1,0,1,0,0,0,0
常规赛,59,独行侠,胜,怀特,32,5/10,3/6,0/0,1,6,7,8,2,1,2,2,13
常规赛,59,独行侠,胜,霍乐迪,27,4/6,3/3,0/0,0,2,2,7,1,2,0,1,11
常规赛,59,独行侠,胜,塔特姆,37,10/19,5/9,7/7,0,8,8,3,2,0,4,0,32
常规赛,59,独行侠,胜,布朗,31,11/20,2/5,1/1,1,6,7,5,3,1,0,0,25
常规赛,59,独行侠,胜,波尔津吉斯,29,8/14,4/8,4/4,3,3,6,2,2,0,0,1,24
常规赛,59,独行侠,胜,霍福德,28,5/8,2/5,0/0,1,7,8,3,1,0,1,2,12
常规赛,59,独行侠,胜,普理查德,16,4/7,2/4,0/0,1,1,2,1,2,0,1,0,10
常规赛,59,独行侠,胜,豪瑟,15,0/3,0/3,0/0,0,4,4,1,1,0,0,0,0
常规赛,59,独行侠,胜,蒂尔曼,15,3/3,0/0,0/0,0,1,1,2,1,0,0,1,6
常规赛,59,独行侠,胜,布里塞特,4,1/2,0/0,1/1,0,0,0,0,0,0,0,1,3
常规赛,59,独行侠,胜,米哈伊柳克,4,0/0,0/0,0/0,1,0,1,1,0,0,1,0,0
常规赛,59,独行侠,胜,斯普林格,2,1/2,0/0,0/0,1,0,1,0,0,0,0,0,2
常规赛,60,勇士,胜,霍乐迪,26,3/7,1/3,0/0,1,5,6,4,2,0,0,1,7
常规赛,60,勇士,胜,怀特,20,5/6,4/5,0/0,0,3,3,8,1,1,0,0,14
常规赛,60,勇士,胜,塔特姆,25,9/13,4/5,5/5,0,3,3,5,2,1,0,1,27
常规赛,60,勇士,胜,布朗,22,11/19,5/10,2/2,1,2,3,3,2,1,1,0,29
常规赛,60,勇士,胜,霍福德,21,3/5,1/2,0/0,0,4,4,4,2,1,0,0,7
常规赛,60,勇士,胜,普理查德,27,8/12,3/5,0/0,0,6,6,6,3,2,2,0,19
常规赛,60,勇士,胜,豪瑟,20,4/9,4/9,0/0,0,5,5,0,3,0,1,1,12
常规赛,60,勇士,胜,布里塞特,19,3/7,0/1,0/2,1,7,8,2,2,2,2,1,6
常规赛,60,勇士,胜,米哈伊柳克,19,3/8,2/6,0/0,2,2,4,2,0,1,0,0,8
常规赛,60,勇士,胜,蒂尔曼,18,2/4,1/2,2/2,0,4,4,0,1,1,0,0,7
常规赛,60,勇士,胜,斯普林格,12,1/4,0/1,0/0,1,1,2,1,1,0,1,0,2
常规赛,60,勇士,胜,科内特,11,1/2,0/0,0/0,1,2,3,0,0,0,0,1,2
常规赛,61,骑士,负,霍乐迪,36,5/9,2/6,0/0,2,2,4,5,1,2,4,0,12
常规赛,61,骑士,负,怀特,35,1/5,0/2,1/1,2,4,6,7,0,0,2,4,3
常规赛,61,骑士,负,塔特姆,38,8/21,5/9,5/6,2,11,13,2,3,0,2,0,26
常规赛,61,骑士,负,布朗,37,8/20,3/7,2/2,2,1,3,4,3,0,1,0,21
常规赛,61,骑士,负,波尔津吉斯,32,9/18,3/6,3/3,2,7,9,3,2,2,1,3,24
常规赛,61,骑士,负,霍福德,20,3/8,1/4,0/0,2,3,5,0,1,1,1,0,7
常规赛,61,骑士,负,科内特,16,2/4,0/0,0/0,0,3,3,1,1,0,0,2,4
常规赛,61,骑士,负,豪瑟,14,2/5,1/3,0/0,1,4,5,1,1,1,0,0,5
常规赛,61,骑士,负,普理查德,13,1/3,0/1,0/0,1,4,5,1,1,0,2,0,2
常规赛,62,掘金,负,怀特,37,3/8,0/4,1/1,1,4,5,6,4,1,1,1,7
常规赛,62,掘金,负,霍乐迪,35,5/10,2/6,0/0,1,3,4,2,2,0,1,0,12
常规赛,62,掘金,负,布朗,41,16/29,2/7,7/14,6,8,14,4,4,2,2,0,41
常规赛,62,掘金,负,塔特姆,39,5/13,2/5,3/4,1,3,4,8,4,2,5,0,15
常规赛,62,掘金,负,波尔津吉斯,35,9/23,3/10,3/4,2,10,12,2,2,1,3,1,24
